,Timestamp,"//*[@id=""header-wrapper""]_RELOC",idheader-wrapper_SEL,class namesite-header_SEL,"xpath//*[@id=""header-wrapper""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""6""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" team "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" name-detail "")][1]_RELOC",class namename-detail_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[7]/div/div/a/div/div/div[2]/div/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" d-xl-block "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sidebar-widget "")][1]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-items "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-item "")][7]_RELOC",class namewidget-item_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div/div[2]/div[2]/ul/li[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" enhanced-video-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" video-img "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" video-img-icon "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" video-img-duration "")][1]_RELOC",class namevideo-img-duration_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[4]/div/div[2]/div/div/div/div/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""6""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]_RELOC",class namematch-info_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[7]/div/div/a/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" d-xl-block "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" sidebar-widget "")][3]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-items "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-item "")][2]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div/div[4]/div[2]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" league-tabs "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-item "")][6]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-link "")][1]_RELOC",class namenav-link_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/ul/li[6]/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" feed "")]/div[1]/div[3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-FEED "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" team-gray "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" score-detail "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" score-info "")][1]_RELOC",class namescore-info_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[3]/div/a/div/div/div[2]/div/div[2]/div[2]/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""2""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" team-gray "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" name-detail "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" name "")][1]_RELOC",class namename_SEL,"xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[3]/div/div/a/div/div/div[2]/div/div[2]/div/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" d-xl-block "")]//*[@title=""Super Smash""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" extra-small "")][1]_RELOC",class nameextra-small_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div/div[2]/div[2]/ul/li[7]/a/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-card "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][4]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-items "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-item "")][2]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[3]/div/div/div/div/div[4]/div[2]/ul/li[2]_SEL","//*[@data-index=""11""]/div[1]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[9]/div/div[2]/div/div/div/div/div/div[12]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-card "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][4]_RELOC",class namecol_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[3]/div/div/div/div/div[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""5""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" teams "")][1]/div[1]_RELOC","xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[6]/div/div/a/div/div/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" primary "")]_RELOC",class nameloader_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div[2]/div/div_SEL","//*[@id=""wm-media-page-number""]_RELOC",idwm-media-page-number_SEL,"xpath//*[@id=""wm-media-page-number""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" feed "")]/div[1]/div[9]//*[@data-index=""0""]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" story-container "")][1]_RELOC",class namestory-container_SEL,"xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[9]/div/div[2]/div/div/div/div/div/div/div/div_SEL","//*[@data-index=""8""]/div[1]_RELOC","xpath//*[@id=""main-container""]/div/div/div[2]/div/div[2]/div/div/div[2]/div[2]/div/div/div[9]/div/div[2]/div/div/div/div/div/div[9]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" slick-slider-container "")]//*[@data-index=""4""]//*[@tabindex=""-1""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info-link-HSB "")][1]/div[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" match-info "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" status "")][1]/span[1]_RELOC","xpath//*[@id=""header-wrapper""]/div/div/div/div/div/div/div/div/div/div/div[5]/div/div/a/div/div/div/span_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" mr-auto "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-item "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" dropdown-menu "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" list-unstyled "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" nav-item "")][4]_RELOC",class namenav-item_SEL,"xpath//*[@id=""navbarSupportedContent""]/ul/li[2]/div/div/ul/li[4]_SEL"
0,20220203141816,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,20220204101721,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,20220207234047,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
3,20220208235517,True,True,True,True,False,False,False,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
4,20220209234234,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
5,20220210204743,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6,20220212214139,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
7,20220214233531,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
8,20220215234105,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
9,20220217214934,True,True,True,True,False,False,False,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10,20220218235536,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
11,20220219213358,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
12,20220220234324,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
13,20220221235538,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
14,20220222221559,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
15,20220223110552,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
16,20220224212528,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
17,20220225143027,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
18,20220226153324,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
19,20220227165131,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
20,20220301230314,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False
21,20220302235618,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
22,20220303224102,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
23,20220304234518,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
24,20220305232458,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
25,20220307235423,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False
26,20220308231851,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
27,20220309232147,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
28,20220311234018,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
29,20220313213134,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False
30,20220318220400,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
31,20220319225423,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False
32,20220320235436,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
33,20220321204638,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
34,20220323160437,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
35,20220324221950,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
