,Timestamp,"//*[@id=""main""]/*[@style=""clear:both;padding:10px 5px;""][1]/*[@onmouseover=""this.stop()""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" news-separator "")][9]_RELOC",class namenews-separator_SEL,"xpath//*[@id=""main""]/div/marquee/span[10]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" topbluebar "")]_RELOC",class nametopbluebar_SEL,xpath//html/body/div_SEL,"//*[@id=""text-7""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" textwidget "")][1]_RELOC",class nametextwidget_SEL,"xpath//*[@id=""text-7""]/div_SEL","//*[@id=""menu-item-185""]_RELOC",idmenu-item-185_SEL,class namemenu-item_SEL,"xpath//*[@id=""menu-item-185""]_SEL","//*[@style=""width:100%;background-color:#0099FF;height:15px""]_RELOC","xpath//*[@id=""colophon""]/div[2]_SEL","//*[@id=""site-generator""]_RELOC",idsite-generator_SEL,"xpath//*[@id=""site-generator""]_SEL","//*[@id=""menu-item-1514""]_RELOC",idmenu-item-1514_SEL,"xpath//*[@id=""menu-item-1514""]_SEL","//*[@id=""menu-item-1761""]_RELOC",idmenu-item-1761_SEL,"xpath//*[@id=""menu-item-1761""]_SEL","//*[@id=""menu-item-1739""]_RELOC",idmenu-item-1739_SEL,"xpath//*[@id=""menu-item-1739""]_SEL","//*[@id=""menu-item-1740""]_RELOC",idmenu-item-1740_SEL,"xpath//*[@id=""menu-item-1740""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" entry-content "")]_RELOC",class nameentry-content_SEL,"xpath//*[@id=""post-5""]/div/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" menu-left-home-container "")]_RELOC",class namemenu-left-home-container_SEL,"xpath//*[@id=""nav_menu-3""]/div_SEL","//*[@id=""text-5""]//*[@style=""background:url(https://web.archive.org/web/20211220022055im_/https://www.ibps.in/wp-content/themes/ibps/images/footer_box_bg.png) no-repeat;padding-left:15px;height:20px;color:#FFFFFF;font-size:13px;""]_RELOC","xpath//*[@id=""text-5""]/div/div/div_SEL","//*[@id=""wrapper""]_RELOC",idwrapper_SEL,class namehfeed_SEL,"xpath//*[@id=""wrapper""]_SEL","//*[@id=""menu-item-309""]_RELOC",idmenu-item-309_SEL,"xpath//*[@id=""menu-item-309""]_SEL","//*[@style=""width:739px; display:inline-block;*zoom:1;*display:inline; vertical-align:top;""]_RELOC","xpath//*[@id=""post-5""]/div/div[2]_SEL","//*[@id=""text-6""]//*[@style=""background:url(https://web.archive.org/web/20211220022055im_/https://www.ibps.in/wp-content/themes/ibps/images/footer_box_bg.png) no-repeat;padding-left:15px;height:20px;color:#FFFFFF;font-size:13px;""]_RELOC","xpath//*[@id=""text-6""]/div/div/div_SEL","//*[@id=""fourth""]_RELOC",idfourth_SEL,class namewidget-area_SEL,"xpath//*[@id=""fourth""]_SEL","//*[@id=""text-5""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" textwidget "")][1]/div[1]_RELOC","xpath//*[@id=""text-5""]/div/div_SEL","//*[@id=""menu-item-1577""]_RELOC",idmenu-item-1577_SEL,"xpath//*[@id=""menu-item-1577""]_SEL"
113,20220623123818,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
114,20220624021425,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
115,20220627155645,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
116,20220628073723,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
117,20220629032714,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
118,20220630094141,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
119,20220701153849,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
120,20220702170554,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
121,20220706080826,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
122,20220713093913,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
123,20220716135258,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
124,20220722100447,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
125,20220723121930,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
126,20220724142541,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
127,20220725135249,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
128,20220726153953,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
129,20220727164906,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
130,20220728085354,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
131,20220729120910,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
132,20220730122022,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
133,20220731111446,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
134,20220801163821,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
135,20220802222008,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
136,20220803200510,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
137,20220804210910,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
138,20220805202415,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
139,20220806200530,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
140,20220807184545,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
141,20220808214524,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
142,20220810010612,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
143,20220813044534,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
144,20220815034555,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
145,20220816075013,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
146,20220818161856,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
147,20220819031628,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
148,20220820054515,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
149,20220821082658,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
150,20220822064255,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
151,20220823103310,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
152,20220824103210,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
153,20220828095209,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
154,20220829102244,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
155,20220830105211,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
156,20220831171755,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
157,20220901210930,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
158,20220903112406,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
159,20220904193318,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
160,20220906105053,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
161,20220907014651,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
162,20220908123753,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
163,20220909001007,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
164,20220910170745,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
165,20220911113236,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
166,20220912120006,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
167,20220913114234,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True
