,Timestamp,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" root "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" main__section--sm "")][7]//*[@data-attribute-section-tag=""none""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-flexcard "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-flexcard__body "")][1]//*[@v-if=""validateDigitalRule('')""]/p[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" fs-18 "")][1]_RELOC",class namefs-18_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[6]/div/div/div/div/article/div/div/div[2]/div[3]/div/div/div/div/p[2]/span_SEL,"//*[@data-defer-style=""background-image:url('/content/dam/consumer/en-us/banners/mobile-devices-protected-worldwide.png');""]/*[@data-attribute-section-tag=""none""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-sectioncontent "")][1]_RELOC",class namecmp-sectioncontent_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[5]/div/div/div/div/article/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-nb "")]/*[@data-attribute-section-tag=""none""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-collapse "")][4]//*[@v-if=""validateDigitalRule('')""]//*[@style=""color: rgb(56,52,52);""]/li[5]_RELOC",xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div/div/div/article/div/div[4]/div/div[2]/div/div/div/div/div/ul/span/li[5]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" article "")]/*[@data-attribute-section-tag=""none""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card__container--type "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card "")][2]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card__img "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" image "")][1]_RELOC",class nameimage_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[8]/div/div/div/div[2]/div/div[2]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-nb "")]/*[@data-attribute-section-tag=""none""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-collapse "")][1]/*[@data-collapse=""collapse""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-collapse__content "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-collapse__content__holder "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" collapse_content "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" richtext "")][1]_RELOC",class namerichtext_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div/div/div/article/div/div[2]/div/div[2]/div/div/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-accordionsection "")]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-accordion__container "")][1]/*[@data-accordion=""accordion""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-accordionsection__container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-accordion "")][1]_RELOC",class namecmp-accordion_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[7]/div/div/div/div/article/div/div[2]/div/div/div/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" pt-1 "")]/*[@data-attribute-section-tag=""footer""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card__container--type "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card "")][2]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card__container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][1]_RELOC",class nameresponsivegrid_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div/div/div/article/div/section[2]/div/div/div/div[2]/div/div[5]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-GridColumn--offset--phone--2 "")]//*[@data-attribute-section-tag=""none""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card__container--type "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card "")][2]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card__badge "")][1]_RELOC",class namecmp-card__badge_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[4]/div/div/div/div[2]/div/div_SEL,"//*[@data-navelement=""supportfaq""]/*[@style=""color: rgb(56,52,52);""][1]_RELOC",class namerteFontColor_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div/div/div/article/div/section[2]/div/div/div/div[2]/div/div[3]/div/div/p[2]/a[2]/span_SEL,"//*[@id=""tnav4""]_RELOC",class nametnav-item_SEL,idtnav4_SEL,"xpath//*[@id=""tnav4""]_SEL","//*[@id=""tnav2""]_RELOC",idtnav2_SEL,"xpath//*[@id=""tnav2""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" modal-body "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" xfpage "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" xf-content-height "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" main__section "")][1]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" main__section--wrapper-container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-GridColumn--phone--newline "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-GridColumn--phone--newline "")][2]//*[@v-if=""validateDigitalRule('')""]/p[6]_RELOC","xpath//*[@id=""antivirus-region-selector""]/div/div/div[2]/div/div/div/section/div/div/div/div/article/div/div[2]/div/div[4]/div/div/div/p[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-nb "")]/*[@data-attribute-section-tag=""none""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" responsivegrid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-Grid "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-collapse "")][3]/*[@data-collapse=""collapse""][1]_RELOC",class namecmp-collapse__container_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div/div/div/article/div/div[3]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" lh-32 "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card__body "")][1]_RELOC",class namecmp-card__body_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div/div/div/article/div/section/div/div/div/div[2]/div/div[3]_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" footer-nb "")]/*[@data-attribute-section-tag=""none""][1]_RELOC",class namemain__section--wrapper-container_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" pt-1 "")]/*[@data-attribute-section-tag=""footer""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card__container--type "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card "")][1]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card__body "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-cardcontent "")][1]_RELOC",class namecmp-cardcontent_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[9]/div/div/div/div/div/footer/div/div/div/div/article/div/section[2]/div/div/div/div/div/div[3]/div_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" aem-GridColumn--offset--phone--2 "")]//*[@data-attribute-section-tag=""none""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card__container--type "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card "")][2]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-card__btn "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-btn "")][1]_RELOC",class namecmp-btn_SEL,xpath//html/body/div/div/div/div/div[2]/div/section[4]/div/div/div/div[2]/div/div[4]/div_SEL,"//*[@id=""tnav3""]_RELOC",idtnav3_SEL,"xpath//*[@id=""tnav3""]_SEL",//ol[1]/li[2]/p[1]_RELOC,xpath//html/body/div/div/div/div/div[2]/div/section[7]/div/div/div/div/article/div/div[2]/div/div/div/div[2]/div/div/div[2]/div/div/div/ol/li[2]/p_SEL,"//*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-accordionsection "")]/*[@v-if=""validateDigitalRule('')""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-accordion__container "")][1]/*[@data-accordion=""accordion""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-accordionsection__container "")][1]//*[@data-accordion=""accordion""]//*[@v-if=""validateDigitalRule('')""]/ul[1]/li[2]_RELOC",xpath//html/body/div/div/div/div/div[2]/div/section[7]/div/div/div/div/article/div/div[2]/div/div/div/div/div/div/div[2]/div/div/div/ul/li[2]_SEL
0,20220129160437,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
1,20220130123141,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
2,20220131221036,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
3,20220201214704,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
4,20220202172443,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
5,20220203233637,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
6,20220204215933,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
7,20220205232056,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
8,20220207135543,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
9,20220208141205,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
10,20220209053456,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
11,20220210120502,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
12,20220211220025,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
13,20220212232848,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
14,20220213160254,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
15,20220214192259,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
16,20220215072035,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
17,20220216120901,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
18,20220217105707,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
19,20220218065311,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
20,20220219220415,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
21,20220220233223,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
22,20220221234649,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
23,20220223034432,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
24,20220224190506,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
25,20220225122820,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
26,20220226230418,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
27,20220227145359,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
28,20220228162413,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
29,20220301180119,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
30,20220302193635,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
31,20220303202833,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
32,20220304210559,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
33,20220305215827,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
34,20220306233652,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
35,20220307202118,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
36,20220308230423,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
37,20220309183306,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
38,20220310191230,False,False,True,True,False,True,False,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
39,20220311225916,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
40,20220312233419,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
41,20220313075512,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
42,20220314235426,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
43,20220315211618,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
44,20220316113033,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
45,20220317173520,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
46,20220318192134,False,False,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,False
