,Timestamp,"//*[@aria-labelledby=""axp-global-header__Tabs__tabOpener___1UPD9-myAccount""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__Tabs__subMenu___2hlGM "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__ChangeLocale__changeLocale___57nLN "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__navContainer___1rC-J "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__colMd12___3KJgk "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__ChangeLocale__changeLanguage___2elPR "")][2]_RELOC",class nameaxp-global-header__ChangeLocale__changeLanguage___2elPR_SEL,"xpath//*[@id=""menuList""]/li[1]/div/div[2]/div/div/div/span[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__LargeMenu__largeMenu___1HrgC "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__navContainer___1rC-J "")][1]_RELOC",class nameaxp-global-header__GlobalHeader__navContainer___1rC-J_SEL,"xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[2]/div_SEL","//*[@id=""personalcxo-tab""]//*[@style=""position:relative; min-height:px""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-4 "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" contentlibrary-container "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-contentlibrary-container--promocard "")][1]/div/*[contains(concat("" "", normalize-space(@class), "" ""), "" promo-card-anchor "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-12 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" rounded-edge-t "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" position-relative "")][1]_RELOC",class nameposition-relative_SEL,"xpath//*[@id=""personalcxo-tab""]/div/div/div/div[2]/div/div[3]/div[2]/div/div/a/div[1]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" servicing-title-grid "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]_RELOC",class namerow_SEL,xpath//html/body/div[3]/div/div/div/div[10]/div/div[2]/div_SEL,"//*[@id=""homepage-grid""]//*[@data-toggle=""carousel""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-inner "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hero "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pad-responsive-lr "")][1]_RELOC",class namepad-responsive-lr_SEL,"xpath//*[@id=""homepage-grid""]/div[2]/div/div[2]/div[1]/div[2]/div/section/ul/li[3]/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__padT___EykJE "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navMenu___2v96a "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][1]//*[@role=""menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__col___9B4qP "")][3]/*[@role=""presentation""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][1]_RELOC",class nameaxp-global-header__dls-module__navItem___2SJY5_SEL,"xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[2]/div/div/div/div/ul/li[1]/div/div[1]/div/div/div/div[3]/ul/li[1]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navChevron___2O6CN "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navMenu___2v96a "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][2]//*[@role=""menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navMenuSection___1sl2X "")][1]/ul/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][1]_RELOC","xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[1]/div[1]/ul/li[2]/div/div/ul/li[1]/div[2]/ul/li[1]_SEL","//*[@id=""homepage-grid""]//*[@data-toggle=""carousel""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-inner "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hero "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pad-responsive-lr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" margin-1-t-sm-down "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hidden-md-up "")][2]_RELOC",class nameheading-5_SEL,"xpath//*[@id=""homepage-grid""]/div[2]/div/div[2]/div[1]/div[2]/div/section/ul/li[1]/div[3]/h1/span[2]_SEL","//*[@for=""large-menu-opener-cards""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__icon___3MnX8 "")][1]_RELOC",class nameaxp-global-header__dls-module__icon___3MnX8_SEL,"xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[2]/div/div/div/div/ul/li[2]/label/span[1]_SEL","//*[@id=""homepage-grid""]//*[@data-rm=""Carousel-PR-Next""]_RELOC",class namecarousel-control_SEL,link text#_SEL,"xpath//*[@id=""homepage-grid""]/div[2]/div/div[2]/div[1]/div[2]/div/section/div/button[2]_SEL","//*[@id=""businesscxo-tab""]//*[@data-toggle=""carousel""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-inner "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hero "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pad-responsive-lr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hp-tagline "")][3]_RELOC","xpath//*[@id=""businesscxo-tab""]/div/div/div/div[2]/div/div[2]/div[1]/div[2]/div/section/ul/li[1]/div[3]/div[4]_SEL","//*[@id=""homepage-grid-cxo""]//*[@data-toggle=""tabs""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" tab-menu "")][1]_RELOC",class nametab-menu_SEL,"xpath//*[@id=""homepage-grid-cxo""]/div[2]/div/div/div/div/div/div[1]_SEL","//*[@id=""homepage-grid""]//*[@data-toggle=""carousel""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-inner "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hero "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" pad-responsive-lr "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" margin-1-t-sm-down "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" hidden-sm-down "")][1]/p_RELOC","xpath//*[@id=""homepage-grid""]/div[2]/div/div[2]/div[1]/div[2]/div/section/ul/li[3]/div[3]/h1/span[1]/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__searchSpacer___Am_uo "")]_RELOC",class nameaxp-global-header__GlobalHeader__searchSpacer___Am_uo_SEL,"xpath//*[@id=""amex-header""]/div/div/header/div[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__horizontalNav___4yi5G "")]/div[1]_RELOC","xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[1]/div[1]_SEL","//*[@id=""homepage-grid""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" row "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-md-5 "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" contentlibrary-container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" homepage-loading "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" progress-circle "")][1]_RELOC",class nameprogress-circle_SEL,"xpath//*[@id=""homepage-grid""]/div[2]/div/div[2]/div[1]/div[1]/div_SEL","//*[@aria-labelledby=""axp-global-header__Tabs__tabOpener___1UPD9-cards""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__Tabs__subMenu___2hlGM "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__padB___29gTP "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__colMd3___jggxl "")][1]/ul/*[@aria-expanded=""false""][5]_RELOC","xpath//*[@id=""menuList""]/li[2]/div/div[1]/div/div[1]/ul/li[5]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navChevron___2O6CN "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navMenu___2v96a "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][3]//*[@role=""menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navMenuSection___1sl2X "")][1]_RELOC",class nameaxp-global-header__dls-module__navMenuSection___1sl2X_SEL,"xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[1]/div[1]/ul/li[3]/div/div/ul/li[3]/div[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navChevron___2O6CN "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navMenu___2v96a "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5 "")][5]_RELOC","xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[1]/div[1]/ul/li[5]_SEL","//*[@aria-labelledby=""axp-global-header__Tabs__tabOpener___1UPD9-business""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__Tabs__subMenu___2hlGM "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__padB___29gTP "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__colMd3___jggxl "")][4]/ul/*[@aria-expanded=""false""][4]_RELOC","xpath//*[@id=""menuList""]/li[6]/div/div[1]/div/div[4]/ul/li[4]_SEL"
0,20220306233651,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
1,20220307234419,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
2,20220308215616,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False
3,20220309185008,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
4,20220310221035,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
5,20220311214943,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
6,20220312234844,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
7,20220313215510,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
8,20220314191529,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
9,20220315232031,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
10,20220316172821,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
11,20220317192017,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
12,20220318222039,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
13,20220319231330,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
14,20220320234239,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
15,20220321222347,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
16,20220322225417,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
17,20220323233534,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
18,20220324232048,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
19,20220325235558,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
20,20220326133912,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
21,20220327202007,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
22,20220328171021,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
23,20220329190806,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
24,20220330221016,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
25,20220331232031,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False
26,20220401225634,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
27,20220402190556,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
28,20220403225659,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
29,20220404230339,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
30,20220405222321,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
31,20220406212745,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
32,20220407202501,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
33,20220408154037,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
34,20220409205043,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
35,20220410212940,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
36,20220411234244,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
37,20220412191822,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
38,20220413235849,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
39,20220414222304,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
40,20220415212139,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
41,20220416231309,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
42,20220417204725,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
43,20220418234501,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
44,20220419215724,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
45,20220420193040,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
46,20220421225842,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
47,20220422194736,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True
