,Timestamp,"//*[@style=""margin:0!important;padding:0!important;color:#666;font-size:9px;padding-top:2px!important;white-space:nowrap;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[1]/div_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[2]/td[1]/div_SEL","//*[@id=""root""]_RELOC",idroot_SEL,xpath//html/body/div[3]_SEL,"xpath//*[@id=""root""]_SEL","//*[@id=""wm-ipp""]_RELOC",idwm-ipp_SEL,xpath//html/body/div[1]_SEL,"xpath//*[@id=""wm-ipp""]_SEL",//form_RELOC,namewmtb_SEL,idwmtb_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[1]/form_SEL,"xpath//*[@id=""wmtb""]_SEL","//*[@style=""border-collapse:collapse;margin:0;padding:0;width:100%;""]/tbody/tr_RELOC",xpath//html/body/div[1]/div/table/tbody/tr_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr_SEL","//*[@id=""staticError""]_RELOC",idstaticError_SEL,xpath//html/body/div[2]_SEL,"xpath//*[@id=""staticError""]_SEL","//*[@id=""displayYearEl""]_RELOC",iddisplayYearEl_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[3]/td[2]_SEL,"xpath//*[@id=""displayYearEl""]_SEL","//*[@type=""submit""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[1]/form/input[4]_SEL,"xpath//*[@id=""wmtb""]/input[4]_SEL","//*[@style=""border-collapse:collapse;margin:0 auto;padding:0;width:570px;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table_SEL","//*[@style=""text-align:right;padding:5px;width:65px;font-size:11px!important;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[3]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[3]_SEL",//g_RELOC,iderror_SEL,xpath//html/body/div[2]/div/svg/g_SEL,"xpath//*[@id=""error""]_SEL","//*[@style=""border-collapse:collapse;margin:0;padding:0;width:100%;""]_RELOC",xpath//html/body/div[1]/div/table_SEL,"xpath//*[@id=""wm-ipp-inside""]/table_SEL","//*[@style=""padding:3px 0;text-align:left;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[1]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[1]_SEL","//*[@d=""M9,9.5 L9,4.5 L9,9.5 Z M9,18 C4.029,18 0,13.971 0,9 C0,4.029 4.029,0 9,0 C13.971,0 18,4.029 18,9 C18,13.971 13.971,18 9,18 Z""]_RELOC",xpath//html/body/div[2]/div/svg/g/path[2]_SEL,"xpath//*[@id=""error""]/path[2]_SEL","//*[@style=""height: 100vh; display: flex; font-size: 15px;background-color: #fff; color: #282829;flex-direction: column; align-items: center; justify-content: center;font-family: -apple-system,system-ui,BlinkMacSystemFont,""Segoe UI"",Roboto,Oxygen-Sans,Ubuntu,Cantarell,""Helvetica Neue"",sans-serif;""]_RELOC",xpath//html/body/div[2]/div_SEL,"xpath//*[@id=""staticError""]/div_SEL","//*[@style=""width:50px;padding-right:9px;font-size:11px!important;font-weight: bold;text-align:right;white-space:nowrap;overflow:visible;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[3]/td[1]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[3]/td[1]_SEL","//*[@style=""position:relative; white-space:nowrap; width:675px;height:27px;""]_RELOC",idwm-graph-anchor_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[2]/div_SEL,"xpath//*[@id=""wm-graph-anchor""]_SEL",//style_RELOC,xpath//html/body/style_SEL,//title_RELOC,xpath//html/head/link[3]/link/title_SEL,"//*[@style=""height:16px;font-size:10px!important;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[1]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[1]_SEL","//*[@id=""displayMonthEl""]_RELOC",iddisplayMonthEl_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[1]/td[2]_SEL,"xpath//*[@id=""displayMonthEl""]_SEL","//*[@style=""border-collapse:collapse;width:168px;color:#99a;font-family:'Helvetica','Lucida Grande','Arial',sans-serif;""]/tbody_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody_SEL","//*[@style=""width:50px;padding-left:9px;font-size:11px!important;font-weight:bold;text-transform:uppercase;white-space:nowrap;overflow:visible;text-align:left""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[1]/td[3]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[1]/td[3]_SEL","//*[@style=""border-collapse:collapse;width:168px;color:#99a;font-family:'Helvetica','Lucida Grande','Arial',sans-serif;""]/tbody/tr[2]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[2]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[2]_SEL",//button_RELOC,xpath//html/body/div[2]/div/button_SEL,"xpath//*[@id=""staticError""]/div/button_SEL","//*[@style=""vertical-align:middle;padding:0!important;text-align:left""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[1]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[2]/td[1]_SEL","//*[@id=""wm-ipp-inside""]_RELOC",idwm-ipp-inside_SEL,xpath//html/body/div[1]/div_SEL,"xpath//*[@id=""wm-ipp-inside""]_SEL","//*[@style=""width:50px;padding-left:9px;font-size:11px!important;font-weight: bold;white-space:nowrap;overflow:visible;text-align:left""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[3]/td[3]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[3]/td[3]_SEL","//*[@style=""padding:0!important;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[2]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[2]/td[2]_SEL","//*[@style=""border-collapse:collapse;margin:0 auto;padding:0;width:570px;""]/tbody/tr[2]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[2]_SEL","//*[@id=""displayDayEl""]_RELOC",iddisplayDayEl_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[2]/td[2]_SEL,"xpath//*[@id=""displayDayEl""]_SEL","//*[@style=""border-collapse:collapse;margin:0 auto;padding:0;width:570px;""]/tbody/tr[1]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]_SEL","//*[@style=""border-collapse:collapse;margin:0;padding:0;width:100%;""]/tbody_RELOC",xpath//html/body/div[1]/div/table/tbody_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody_SEL",//span_RELOC,idwm_tb_options_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[1]/form/input[4]/span_SEL,"xpath//*[@id=""wm_tb_options""]_SEL","//*[@id=""wm-ipp-sparkline""]_RELOC",idwm-ipp-sparkline_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[2]/div/div_SEL,"xpath//*[@id=""wm-ipp-sparkline""]_SEL","//*[@style=""border-collapse:collapse;margin:0 auto;padding:0;width:570px;""]/tbody_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody_SEL","//*[@id=""wbMouseTrackYearImg""]_RELOC",idwbMouseTrackYearImg_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[2]/div/div/img[2]_SEL,"xpath//*[@id=""wbMouseTrackYearImg""]_SEL","//*[@type=""text""]_RELOC",nameurl_SEL,idwmtbURL_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[1]/form/input[1]_SEL,"xpath//*[@id=""wmtbURL""]_SEL","//*[@style=""border-collapse:collapse;width:168px;color:#99a;font-family:'Helvetica','Lucida Grande','Arial',sans-serif;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table_SEL","//*[@style=""width:50px;padding-left:9px;white-space:nowrap;overflow:visible;text-align:left!important;vertical-align:middle!important;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[2]/td[3]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[2]/td[3]_SEL","//*[@style=""padding:0!important;text-align:center;vertical-align:top;width:100%;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]_SEL","//*[@alt=""Next capture""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[2]/td[3]/a/img_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[2]/td[3]/a/img_SEL","//*[@style=""height:13px;font-size:9px!important;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[3]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]/table/tbody/tr[3]_SEL","//*[@id=""sparklineImgId""]_RELOC",idsparklineImgId_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[2]/div/div/img[1]_SEL,"xpath//*[@id=""sparklineImgId""]_SEL","//*[@id=""wbMouseTrackMonthImg""]_RELOC",idwbMouseTrackMonthImg_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[2]/td[2]/div/div/img[3]_SEL,"xpath//*[@id=""wbMouseTrackMonthImg""]_SEL",//p_RELOC,xpath//html/body/div[2]/div/p_SEL,"xpath//*[@id=""staticError""]/div/p_SEL","//*[@name=""date""]_RELOC",namedate_SEL,xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[1]/form/input[3]_SEL,"xpath//*[@id=""wmtb""]/input[3]_SEL","//*[@alt=""Vefsafn.is""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[1]/a/img_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[1]/a/img_SEL","//*[@d=""M9,12 C9.55228475,12 10,12.4477153 10,13 C10,13.5522847 9.55228475,14 9,14 C8.44771525,14 8,13.5522847 8,13 C8,12.4477153 8.44771525,12 9,12 Z""]_RELOC",xpath//html/body/div[2]/div/svg/g/path[1]_SEL,"xpath//*[@id=""error""]/path[1]_SEL","//*[@style=""vertical-align:bottom;padding:5px 0 0 0!important;""]_RELOC",xpath//html/body/div[1]/div/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]_SEL,"xpath//*[@id=""wm-ipp-inside""]/table/tbody/tr/td[2]/table/tbody/tr[1]/td[2]_SEL"
0,20211223161108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1,20220104101157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
2,20220203161208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3,20220209202444,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1
4,20220210161251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
5,20220224161328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
6,20220411224442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,20220412195106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,20220413132510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,20220414225528,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10,20220415002429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20220416203203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,20220417231827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20220418223705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,20220419232634,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15,20220420235424,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16,20220421224500,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17,20220422221838,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
