,Timestamp,"//*[@aria-roledescription=""カルーセル""]/li[18]/a[1]/p[1]_RELOC",class nameCampaignCarouselItem_Title__2F86K_SEL,"xpath//*[@id=""__next""]/section/div[2]/section/ul/li[18]/a/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" RelatedServiceList_List__2ugHV"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" RelatedServiceList_Item__387Ke"")][4]/*[contains(concat("" "", normalize-space(@class), "" ""), "" RelatedServiceList_Link__2iBmy"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" RelatedServiceList_Description__28xZm"")][1]_RELOC",class nameRelatedServiceList_Description__28xZm_SEL,"xpath//*[@id=""__next""]/section/main/ul[6]/li[4]/a/p[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignList_List__l39kI"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignList_Item__2grod"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignItem_Link__-nH04"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignItem_Description__Jm-dv"")][1]_RELOC",class nameCampaignItem_Description__Jm-dv_SEL,"xpath//*[@id=""__next""]/section/main/ul[3]/li[2]/a/p[2]_SEL","//main[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" BloggerEntryList_List__1Dmci"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" BloggerEntryList_Item__3yMOu"")][6]_RELOC",class nameBloggerEntryList_Item__3yMOu_SEL,"xpath//*[@id=""__next""]/section/main/ul/li[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignList_List__l39kI"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignList_Item__2grod"")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignItem_Link__-nH04"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignItem_Description__Jm-dv"")][1]_RELOC","xpath//*[@id=""__next""]/section/main/ul[3]/li[3]/a/p[2]_SEL","//*[@aria-roledescription=""カルーセル""]/li[13]/a[1]/p[1]_RELOC","xpath//*[@id=""__next""]/section/div[2]/section/ul/li[13]/a/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" FeatureArticleList_List__1UQ9S"")]/li[5]/a[1]/div[1]_RELOC",class nameFeatureArticleItem_ImageBlock__2XYxg_SEL,"xpath//*[@id=""__next""]/section/main/ul[4]/li[5]/a/div_SEL","//*[@aria-roledescription=""カルーセル""]/li[10]/a[1]/p[1]_RELOC","xpath//*[@id=""__next""]/section/div[2]/section/ul/li[10]/a/p_SEL","//main[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" TopLayout_AppInstallCTA__3g0AK"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" AppInstallCTA_AppLinkBlock__dghnx"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" AppInstallCTA_AppLinks__1PFMe"")][1]_RELOC",class nameAppInstallCTA_AppLinks__1PFMe_SEL,"xpath//*[@id=""__next""]/section/main/aside[2]/div/div[2]_SEL","//*[@aria-roledescription=""カルーセル""]/li[2]/a[1]/div[1]_RELOC",class nameCampaignCarouselItem_ImageBlock__3hSIj_SEL,"xpath//*[@id=""__next""]/section/div[2]/section/ul/li[2]/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingList_Block__1Jw9Z"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingList_Item__1s4OV"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingItem_List__3EPG3"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingItem_Item__1WpT_"")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingItem_Link__1Sswo"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingItem_Rank__3i3Dl"")][1]_RELOC",class nameNewTopBloggerRankingItem_Rank__3i3Dl_SEL,"xpath//*[@id=""__next""]/section/main/aside/div/ul/li[3]/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" OnboardingBlock_OnboardingBlock__Bf65g"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" OnboardingBlock_--NotDisplayInSP__2f7p6"")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" RegisterCTA_CTAButtons__1Thgp"")][1]_RELOC",class nameRegisterCTA_CTAButtons__1Thgp_SEL,"xpath//*[@id=""__next""]/section/main/div/section[3]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignList_List__l39kI"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignList_Item__2grod"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignItem_Link__-nH04"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignItem_Description__Jm-dv"")][1]_RELOC","xpath//*[@id=""__next""]/section/main/ul[3]/li/a/p[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" RelatedServiceList_List__2ugHV"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" RelatedServiceList_Item__387Ke"")][5]_RELOC",class nameRelatedServiceList_Item__387Ke_SEL,"xpath//*[@id=""__next""]/section/main/ul[6]/li[5]_SEL","//main[1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" BloggerEntryList_List__1Dmci"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" BloggerEntryList_Item__3yMOu"")][7]_RELOC","xpath//*[@id=""__next""]/section/main/ul/li[7]_SEL","//*[@aria-roledescription=""カルーセル""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" CampaignCarousel_ListItem__xHIhM"")][10]_RELOC",class nameCampaignCarousel_ListItem__xHIhM_SEL,"xpath//*[@id=""__next""]/section/div[2]/section/ul/li[20]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" OnboardingBlock_OnboardingBlock__Bf65g"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" OnboardingBlock_--DisplayOnlySP__1KXWH"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" RegisterCTA_CTAButtons__1Thgp"")][1]_RELOC","xpath//*[@id=""__next""]/section/main/div/section/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" GenreCategoryList_GenreCategoryList__3xBFK"")]/li[2]/a[1]/p[1]_RELOC",class nameGenreCategoryItem_Name__yaIN8_SEL,"xpath//*[@id=""__next""]/section/main/ul[2]/li[2]/a/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" FeatureArticleList_List__1UQ9S"")]/li[7]/a[1]/p[1]_RELOC",class nameFeatureArticleItem_Title__1GPTA_SEL,"xpath//*[@id=""__next""]/section/main/ul[4]/li[7]/a/p_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingList_Block__1Jw9Z"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingList_Item__1s4OV"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingItem_List__3EPG3"")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" NewTopBloggerRankingItem_Item__1WpT_"")][3]_RELOC",class nameNewTopBloggerRankingItem_Item__1WpT__SEL,"xpath//*[@id=""__next""]/section/main/aside/div/ul/li[3]_SEL"
0,20220309233922,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
1,20220310172108,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
2,20220311213137,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
3,20220312230014,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
4,20220313234404,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
5,20220314233703,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
6,20220315234859,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
7,20220316214213,True,False,True,True,False,True,True,False,True,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
8,20220317173202,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
9,20220318214606,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
10,20220319184733,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
11,20220320232327,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
12,20220321214704,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
13,20220322232110,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
14,20220323231408,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
15,20220324190417,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
16,20220325235615,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
17,20220326225047,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
18,20220327225609,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
19,20220328212424,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
20,20220329220221,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
21,20220330204033,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
22,20220331234740,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
23,20220401232624,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False
24,20220402235151,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False
25,20220403141337,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False
26,20220404152705,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False
27,20220405193529,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False
28,20220406212509,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
29,20220407152512,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,False,True,True,False,True,True,False,False
30,20220408225438,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False
31,20220409211157,True,False,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,False
