,Timestamp,"//*[@style=""background:url('https://web.archive.org/web/20220213215538im_/https://pisces.bbystatic.com/image2/BestBuy_US/dam/ghp-MMT-513191-mappls-e51e1a14-7709-41b6-a3ec-f460a16afbaa.jpg') #e0e6ef no-repeat 50% 0% / auto 100%""]_RELOC",class namepm-image-background_SEL,"xpath//*[@id=""pm-panel-11a18982-8348-4ac5-9fb8-f0d1e4841022""]/div/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[2]/ul[1]/li[1]/ul[1]/li[1]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[2]/ul/li/ul/li_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[10]/ul[1]/li[10]/ul[1]/li[2]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[10]/ul/li[10]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[2]/ul[1]/li[3]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[2]/ul/li[3]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" full-bleed-row "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-6 "")][1]//*[@data-widget=""widget-open-html""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" d-flex "")][1]/div[2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" heading-5 "")][1]_RELOC",class nameheading-5_SEL,"xpath//*[@id=""site-control-content""]/div[4]/div/div[3]/div/div/div/div/div/div[2]/p_SEL","//*[@id=""widget-a1336a6c-a885-4d48-80e8-178edfc22167""]_RELOC",idwidget-a1336a6c-a885-4d48-80e8-178edfc22167_SEL,class namewidget-polaroid_SEL,"xpath//*[@id=""widget-a1336a6c-a885-4d48-80e8-178edfc22167""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-container "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" container "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" full-bleed-row "")][13]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-12 "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" widget-wrapper-no-margin "")][2]/*[contains(concat("" "", normalize-space(@class), "" ""), "" col-xs-12 "")][1]_RELOC",class namecol-xs-12_SEL,"xpath//*[@id=""site-control-content""]/div[4]/div/div[15]/div/div[3]/div_SEL","//*[@data-order=""11""]_RELOC",class nameitem_SEL,"xpath//*[@id=""shop-carousel-with-dotd-27405391""]/link/div/div/div/div[2]/div[2]/div/div/ul/li[12]_SEL","//*[@data-order=""12""]//*[@data-track=""popular_picks_pdp_rating""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" c-ratings-reviews-v4 "")][1]_RELOC",class namec-ratings-reviews-v4_SEL,"xpath//*[@id=""shop-carousel-with-dotd-27405391""]/link/div/div/div/div[2]/div[2]/div/div/ul/li[13]/div/a/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[6]/ul[1]/li[8]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[6]/ul/li[8]_SEL","//*[@id=""widget-f7205a8f-1f33-4354-aa7b-6172b50ebc70""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" topper-skeleton-wrapper "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" shimmer-text "")][1]/div[2]/p[2]_RELOC",class namea-skeleton-shimmer_SEL,"xpath//*[@id=""widget-f7205a8f-1f33-4354-aa7b-6172b50ebc70""]/div/div[2]/div[2]/p[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[12]/ul[1]/li[7]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[12]/ul/li[7]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[15]/ul[1]/li[8]/ul[1]/li[4]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[15]/ul/li[8]/ul/li[4]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[3]/ul[1]/li[8]/ul[1]/li[6]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[3]/ul/li[8]/ul/li[6]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" container-row-last "")]_RELOC",class namecontainer-row_SEL,"xpath//*[@id=""site-control-content""]/div[4]/div/div[9]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" flex-carousel-arrow-left "")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" c-button-unstyled "")][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" carousel-with-dotd-CarouselArrow "")][1]_RELOC",class namecarousel-with-dotd-CarouselArrow_SEL,"xpath//*[@id=""shop-carousel-with-dotd-27405391""]/link/div/div/div/div[2]/div/button/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" icon-headline-column "")]_RELOC","xpath//*[@id=""site-control-content""]/div[4]/div/div[4]/div_SEL","//*[@id=""headerskip""]_RELOC",idheaderskip_SEL,class namevisibility-hidden_SEL,"xpath//*[@id=""headerskip""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[1]/ul[1]/li[2]/ul[1]/li[2]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li/ul/li[2]/ul/li[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" hamburger-menu "")]/*[@style=""display:none""][1]/*[@style=""display:none""][1]/li[6]/ul[1]/li[16]/ul[1]/li[4]/ul[1]/li[3]_RELOC","xpath//*[@id=""shop-header-5cf818c3-5cd7-455e-a7bd-60c810fffd5a""]/link/div/div/header/div/div/nav/nav/ul[2]/li[6]/ul/li[16]/ul/li[4]/ul/li[3]_SEL"
0,20220213215538,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
1,20220214232647,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
2,20220215220651,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
3,20220216233903,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
4,20220217230724,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,20220218230618,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,20220219231654,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False
7,20220220222053,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False
8,20220221232259,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,True,False
9,20220222230614,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
10,20220223230347,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,False
11,20220224233347,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
12,20220225230233,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
13,20220226235338,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
14,20220227204657,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,False
15,20220228232135,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
16,20220301235354,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
17,20220302213419,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
18,20220303220847,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
19,20220304230509,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
20,20220305230801,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
21,20220306234632,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
22,20220307235547,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
23,20220308225135,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
24,20220309222521,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,False
25,20220310235507,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,False
26,20220311214656,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
27,20220312213146,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
28,20220313180952,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
29,20220314204205,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
30,20220315201031,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
31,20220316233517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,20220317233021,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,False,True,False
