,Timestamp,"//*[@aria-labelledby=""axp-global-header__Tabs__tabOpener___1UPD9-myAccount""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__Tabs__subMenu___2hlGM"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__padB___29gTP"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq"")]/*[@role=""menu""]/ul/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5"")][6]_RELOC",class nameaxp-global-header__dls-module__navItem___2SJY5_SEL,"xpath//*[@id=""menuList""]/li/div/div/div/div/ul/li[6]_SEL","//*[@aria-labelledby=""axp-global-header__Tabs__tabOpener___1UPD9-travel""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__Tabs__subMenu___2hlGM"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__padB___29gTP"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq"")]/*[@role=""menu""]/ul/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5"")]_RELOC","xpath//*[@id=""menuList""]/li[4]/div/div/div/div/ul/li_SEL","//*[@aria-labelledby=""axp-global-header__Tabs__tabOpener___1UPD9-travel""]//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__colMd12___3KJgk"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__displayInline___2f0yX"")]/span_RELOC","xpath//*[@id=""menuList""]/li[4]/div/div[2]/div/div/div/a/span_SEL","//*[@id=""business-tab""]//*[contains(concat("" "", normalize-space(@class), "" ""), "" contentlibrary-container"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-contentlibrary-container--productnav"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" productnav"")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" product-nav-item-content"")]_RELOC",class nameproduct-nav-item-content_SEL,"xpath//*[@id=""business-tab""]/div/div/div/div[3]/a/div_SEL","//*[@id=""amex-header""]_RELOC",idamex-header_SEL,"xpath//*[@id=""amex-header""]_SEL","//header/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__globalHeader___MXh17"")]//*[@role=""navigation""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navMenu___2v96a"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__SmallMenu__subMenu___3XMJu"")]//*[@role=""menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5"")][2]_RELOC","xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div/div/ul/li[4]/div/div/ul/li[2]_SEL","//header/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__globalHeader___MXh17"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__LargeMenu__leftNav___GKu4X"")]/*[@role=""navigation""]/ul//*[@role=""menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__col___9B4qP"")][4]_RELOC",class nameaxp-global-header__dls-module__col___9B4qP_SEL,"xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[2]/div/div/div/div/ul/li[3]/div/div/div/div/div/div[4]_SEL","//header/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__globalHeader___MXh17"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__LargeMenu__leftNav___GKu4X"")]/*[@role=""navigation""]/ul//*[@role=""menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq"")]//*[@role=""presentation""]/*[@data-collapsing=""true""][2]_RELOC","xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[2]/div/div/div/div/ul/li[4]/div/div/div/div/div/div[3]/ul/li[2]_SEL","//footer/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-footer__dls-module__hiddenSmDown___7zgQf"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-footer__dls-module__pad3B___1J3uF"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-footer__dls-module__margin0___3S0s6"")]/li[4]_RELOC","xpath//*[@id=""amex-footer""]/div/div/footer/div/div/div[2]/ul/li[4]_SEL","//header/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__globalHeader___MXh17"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__LargeMenu__leftNav___GKu4X"")]/*[@role=""navigation""]/ul//*[@role=""menu""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__row___3H3xq"")]//*[@role=""presentation""]/*[@data-collapsing=""true""][3]_RELOC","xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[2]/div/div/div/div/ul/li[3]/div/div/div/div/div/div[2]/ul/li[3]_SEL","//*[@id=""amex-footer""]/div_RELOC","xpath//*[@id=""amex-footer""]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" offers-container"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" row"")]//*[@style=""border: ;""]//*[contains(concat("" "", normalize-space(@class), "" ""), "" heading-4"")]_RELOC",class nameheading-4_SEL,"xpath//*[@id=""offers-section""]/div[2]/div/div[3]/div/div/div/div/div[2]/div_SEL","//*[@id=""businesscxo-tab""]//*[@style=""position:relative; min-height:px""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" card-img-bg"")]_RELOC",class namecard-img-bg_SEL,"xpath//*[@id=""businesscxo-tab""]/div/div/div/div_SEL","//*[@id=""business-tab""]//*[contains(concat("" "", normalize-space(@class), "" ""), "" contentlibrary-container"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-contentlibrary-container--productnav"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" productnav"")][5]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" product-nav-item-content"")]_RELOC","xpath//*[@id=""business-tab""]/div/div/div/div[5]/a/div_SEL","//*[@id=""large-menu-opener-cards""]_RELOC",class nameaxp-global-header__dls-module__displayNone___3VUuZ_SEL,namelarge-menu-opener-_SEL,idlarge-menu-opener-cards_SEL,"xpath//*[@id=""large-menu-opener-cards""]_SEL","//header/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__GlobalHeader__globalHeader___MXh17"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__LargeMenu__leftNav___GKu4X"")]/*[@role=""navigation""]/ul/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__navItem___2SJY5"")][6]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__col___9B4qP"")][2]_RELOC","xpath//*[@id=""amex-header""]/div/div/header/div[2]/div[3]/div[2]/div/div/div/div/ul/li[6]/div_SEL","//*[@id=""nav-vert-menu-opener-links-you-may-like-2""]_RELOC",class nameaxp-footer__dls-module__srOnly___u78M4_SEL,idnav-vert-menu-opener-links-you-may-like-2_SEL,namenav-vert-menu-opener_SEL,"xpath//*[@id=""nav-vert-menu-opener-links-you-may-like-2""]_SEL","//*[@id=""business-tab""]//*[contains(concat("" "", normalize-space(@class), "" ""), "" contentlibrary-container"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" cmp-contentlibrary-container--productnav"")]/*[contains(concat("" "", normalize-space(@class), "" ""), "" productnav"")][3]/*[contains(concat("" "", normalize-space(@class), "" ""), "" flex"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" icon-text-container-56"")]_RELOC",class nameicon-text-container-56_SEL,"xpath//*[@id=""business-tab""]/div/div/div/div[3]/a/div/div[2]_SEL","//*[@title=""Blue Box""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" axp-global-header__dls-module__dlsLogoStackSm___3ssQI"")]_RELOC",class nameaxp-global-header__dls-module__dlsLogoStackSm___3ssQI_SEL,"xpath//*[@id=""skipToContent""]/div/div[2]/a/span[2]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" contentlegacy"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" pad-2-t"")]//*[contains(concat("" "", normalize-space(@class), "" ""), "" heading-6"")]_RELOC",class nameheading-6_SEL,xpath//html/body/div[3]/div/div/div/div[4]/div/div[2]/div/div/div/div/div/div[2]/div/p/span_SEL
0,20220306233651,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
1,20220307234419,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
2,20220308215616,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True
3,20220309185008,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
4,20220310221035,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
5,20220311214943,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
6,20220312234844,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
7,20220313215510,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
8,20220314191529,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
9,20220315232031,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
10,20220316172821,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
11,20220317192017,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
12,20220318222039,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
13,20220319231330,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
14,20220320234239,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
15,20220321222347,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
16,20220322225417,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
17,20220323233534,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
18,20220324232048,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
19,20220325235558,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
20,20220326133912,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
21,20220327202007,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
22,20220328171021,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
23,20220329190806,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
24,20220330221016,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
25,20220331232031,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
26,20220401225634,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
27,20220402190556,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
28,20220403225659,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
29,20220404230339,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
30,20220405222321,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
31,20220406212745,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
32,20220407202501,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
33,20220408154037,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
34,20220409205043,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
35,20220410212940,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
36,20220411234244,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
37,20220412191822,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
38,20220413235849,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
39,20220414222304,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False
40,20220415212139,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
41,20220416231309,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False
42,20220417204725,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
43,20220418234501,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
44,20220419215724,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
45,20220420193040,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
46,20220421225842,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
47,20220422194736,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
48,20220423220030,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
49,20220424220126,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
50,20220425235737,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
51,20220426231556,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
52,20220427220241,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
53,20220428214721,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
54,20220429235801,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
55,20220430223134,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
56,20220501235413,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
57,20220502233720,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
58,20220503203639,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
59,20220504205749,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
60,20220505231433,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True
